GeoFIPS,year,bea_number_of_people,per_capita_personal_income,per_capita_retirement_and_other,per_capita_unemploy_ins_comp,per_capita_curr_dollar_real_gdp,per_capita_num_jobs,per_capita_farm_proprieter_jobs,per_capita_nonfarm_proprieter_jobs
 06075,2016,871343.0,113024.0,7731.0,127.0,183.68977429095088,1.0686354282986148,0.0,0.20636534636761872
 06075,2017,877471.0,119591.0,7483.0,133.0,200.1512380466135,1.0803798644057752,0.0,0.2065356006067437
 06075,2018,879676.0,129280.0,7908.0,112.0,214.94919720442527,1.1107748762044207,0.0,0.20796179502453177
 06075,2019,878826.0,133856.0,8437.0,109.0,231.54383461572598,1.1195925018149213,0.0,0.19190829584013216
 06077,2014,711296.0,36816.0,7556.0,207.0,36.944713593215766,0.413653387619219,0.004023641353248155,0.08471156874212704
 06077,2015,721919.0,39086.0,8295.0,185.0,39.064457369871135,0.429740732686077,0.00394781131955247,0.08606367196319809
 06077,2016,732662.0,40452.0,8474.0,185.0,39.620881115712294,0.43597866410432096,0.0037670849586849053,0.08679855103717676
 06077,2017,743286.0,41601.0,8143.0,187.0,41.275406774781175,0.444874516673259,0.0036580804696980706,0.08880834564353425
 06077,2018,752590.0,43077.0,8556.0,178.0,43.199598719090076,0.45151277588062555,0.003555720910455892,0.09260819304003508
 06077,2019,761571.0,45075.0,9135.0,184.0,45.090804403003794,0.45381454913593083,0.0035400507634875803,0.09220939347743021
 06079,2014,278271.0,47744.0,6689.0,115.0,54.8813674439665,0.5917289261187835,0.007338170344735887,0.16160864768517022
 06079,2015,280138.0,50645.0,7167.0,101.0,58.528061169852,0.6046091569155202,0.007214301522820895,0.16271623271387672
 06079,2016,281884.0,51694.0,7462.0,98.0,59.36328064026337,0.6023683501014602,0.00693902456329554,0.16380496942004513
 06079,2017,282473.0,54210.0,7590.0,89.0,61.25828663270472,0.6122744474693157,0.006807730296346908,0.1637537038938235
 06079,2018,283250.0,55913.0,8064.0,79.0,64.50164165931156,0.6191456310679612,0.006683142100617829,0.1662983230361871
 06079,2019,282728.0,58693.0,8667.0,78.0,67.43565193401432,0.6194186638748196,0.006744998726691378,0.15935103703913303
 06081,2014,757653.0,92531.0,5528.0,115.0,118.42484092321946,0.6892614429032816,0.0003075286443794191,0.16388241054942038
 06081,2015,765479.0,101261.0,5840.0,92.0,127.50808839955113,0.7065197085746311,0.00029915908862294065,0.17025287434403819
 06081,2016,767928.0,106115.0,6050.0,89.0,140.4921906741257,0.7211548478503192,0.0002877873967351106,0.17692934754299883
 06081,2017,768658.0,116077.0,6079.0,91.0,157.34280655375994,0.7316908169823251,0.00028361117688230656,0.17592609457001684
 06081,2018,768410.0,125332.0,6415.0,79.0,165.87807680795407,0.7423159511198448,0.0002797985450475658,0.18013560469020445
 06081,2019,764810.0,132133.0,6810.0,74.0,175.9144271126162,0.7515003726415711,0.0002824230854722088,0.17018736679698226
 06083,2014,438921.0,52631.0,5974.0,133.0,57.368184707498614,0.6139624214835927,0.0025608252965795665,0.14119169508863783
 06083,2015,442051.0,55620.0,6381.0,125.0,60.56696399284245,0.6194217409303452,0.002544955220099038,0.14293825825526918
 06083,2016,444112.0,56195.0,6598.0,125.0,61.017468566487736,0.6187087941780451,0.002470097633029506,0.14309903808048421
 06083,2017,444998.0,58138.0,6620.0,132.0,64.123881455647,0.6207196436837918,0.002429224401008544,0.14111524096737513
 06083,2018,445137.0,60818.0,6979.0,127.0,67.39230843538057,0.632349141949557,0.002390275353430517,0.14372878462136376
 06083,2019,445464.0,62715.0,7503.0,121.0,70.37335901442091,0.6390729666145861,0.002406479535944543,0.13868011780974446
 06085,2014,1891286.0,78377.0,5617.0,133.0,120.94919382896083,0.6751210551973631,0.0004214063869769035,0.1261956150471161
 06085,2015,1915736.0,85338.0,6033.0,111.0,132.18713538817457,0.697090830886928,0.0004087201994429295,0.1307445284736519
 06085,2016,1928144.0,91828.0,6210.0,113.0,139.99198815026264,0.7106683940618543,0.0003915682646109419,0.13219915110074767
 06085,2017,1932251.0,99336.0,6133.0,110.0,150.17919152325447,0.7246827663693796,0.00038297301955077267,0.1334407382891767
 06085,2018,1931985.0,108344.0,6481.0,96.0,162.2869478800301,0.742518704855369,0.00037733212214380546,0.1362588218852631
 06085,2019,1922411.0,114649.0,6913.0,96.0,172.66762102380812,0.7499124796934683,0.0003823323940614156,0.1289438106627563
 06087,2014,270863.0,55298.0,6224.0,238.0,49.03144394029454,0.5508578137287116,0.001838567836876945,0.1633593366388174
 06087,2015,273495.0,57880.0,6741.0,216.0,50.52843744858224,0.5613594398435072,0.0018025923691475164,0.16556061353955281
 06087,2016,274476.0,59382.0,7023.0,217.0,51.802642125358865,0.564154971655081,0.0017342135560121832,0.1600941430216121
 06087,2017,274865.0,62813.0,7067.0,233.0,53.379720953922835,0.5652338420679243,0.001706292179797355,0.15866334382333144
 06087,2018,273713.0,65751.0,7578.0,234.0,56.43448794905613,0.5728810834706426,0.0016878993690471406,0.16024083620434543
 06087,2019,272870.0,68990.0,8091.0,234.0,60.34989555465973,0.5704328068310918,0.001704108183384029,0.1496280279986807
 06089,2014,178904.0,38549.0,10749.0,195.0,40.742867683226756,0.49185037785628044,0.007238518982247462,0.11692304252560032
 06089,2015,178386.0,40955.0,11677.0,165.0,43.06782482930275,0.5038063525164531,0.007024093819021672,0.11795208144136872
 06089,2016,178592.0,42081.0,12052.0,159.0,45.45368213581796,0.5062432807740548,0.006758421429851281,0.11222227199426626
 06089,2017,179403.0,43379.0,11751.0,151.0,48.575207772445275,0.5061509562270419,0.0065662224154557055,0.1106503235731844
 06089,2018,179666.0,44549.0,12300.0,150.0,49.47348413166654,0.5134638718511015,0.0064619905825253525,0.11111729542595705
 06089,2019,179645.0,46417.0,13011.0,148.0,54.46184419271341,0.5155167135183278,0.00650727824320187,0.107311642405856
 06091,2014,2976.0,38705.0,9468.0,250.0,30.114247311827956,0.3558467741935484,0.011088709677419355,0.14213709677419356
 06091,2015,2990.0,38116.0,8697.0,217.0,30.312040133779263,0.3725752508361204,0.01036789297658863,0.15418060200668895
 06091,2016,2956.0,39889.0,9511.0,176.0,33.12280108254398,0.38058186738836264,0.009810554803788904,0.15730717185385656
 06091,2017,3008.0,41561.0,9230.0,163.0,33.96875,0.3726728723404255,0.00964095744680851,0.1622340425531915
 06091,2018,2961.0,42769.0,9619.0,170.0,37.97298210064167,0.38230327592029717,0.009456264775413711,0.16278284363390746
 06091,2019,2959.0,45432.0,10001.0,175.0,44.64346062859074,0.3798580601554579,0.009462656302805001,0.14633322068266305
 06093,2014,43357.0,37019.0,11301.0,234.0,38.10824088382499,0.468851627188228,0.017090665867103352,0.13688677722167125
 06093,2015,43275.0,40316.0,12454.0,212.0,41.35112651646447,0.47346042749855577,0.016707105719237433,0.1345580589254766
 06093,2016,43402.0,41415.0,12905.0,211.0,42.703999815676696,0.4861987926823649,0.01608220819317082,0.13603059766831022
 06093,2017,43647.0,41970.0,12535.0,209.0,43.77842692510367,0.4862418952047105,0.01564826906774807,0.13370907507961602
 06093,2018,43624.0,42887.0,13299.0,218.0,44.769484687328074,0.48810287914909223,0.01540436456996149,0.13536126902622408
 06093,2019,43663.0,44158.0,14135.0,211.0,49.17209078624923,0.47841421798776995,0.015505118750429425,0.12408675537640565
 06095,2014,428971.0,41678.0,6823.0,184.0,50.14342461378508,0.4247396677164657,0.0015851887423625373,0.09203419345363673
 06095,2015,433378.0,44150.0,7473.0,152.0,51.52570042780206,0.4337160631134945,0.0015436870353363577,0.09607778890483597
 06095,2016,438834.0,46042.0,7840.0,148.0,52.579198512421556,0.4425295214135641,0.001474361603704362,0.09773627385298313
 06095,2017,443554.0,47333.0,7811.0,148.0,53.1762942054406,0.44828814529910677,0.00143387276408284,0.10080170621840859
 06095,2018,445931.0,49336.0,8270.0,130.0,55.45652354287995,0.45743624013580575,0.0014015621250821316,0.10350480231246538
 06095,2019,447434.0,51889.0,8873.0,135.0,58.187819879580005,0.45732554969001016,0.0014080288936468843,0.10061372180031021
 06097,2014,498317.0,50491.0,7092.0,138.0,51.700975483477386,0.5792738357310708,0.005626940280985798,0.16327558562120095
 06097,2015,500598.0,54225.0,7710.0,109.0,55.259321851066126,0.5928070028246217,0.005543370129325327,0.16758357005021993
 06097,2016,502445.0,56134.0,8097.0,102.0,57.26232323935953,0.5956353431718895,0.00534784901830051,0.1627441809551294
 06097,2017,502203.0,58347.0,8169.0,104.0,59.82394768649331,0.6045941581392386,0.005260820823451871,0.16444147087930577
 06097,2018,497221.0,61501.0,8681.0,89.0,63.759885443293825,0.6216189581695061,0.005229063132892617,0.1665315825357336
 06097,2019,492318.0,64869.0,9330.0,93.0,67.7199289889868,0.6196137455872017,0.005319732368103543,0.15708546102315982
 06099,2014,527814.0,37125.0,6989.0,230.0,39.13893151754216,0.43677886528208804,0.006401876418586851,0.08450135843308439
 06099,2015,532954.0,39444.0,7583.0,204.0,40.91251402560071,0.44574203402169793,0.006268833707974797,0.08510490586429598
 06099,2016,538986.0,40213.0,7780.0,203.0,41.77595150894457,0.44980945701743646,0.006007577191244299,0.08428048223887077
 06099,2017,544494.0,41076.0,7545.0,204.0,44.0449187686182,0.4531877302596539,0.005842121308958409,0.08596605288579856
 06099,2018,547855.0,41850.0,7964.0,194.0,45.6180923784578,0.4616531746538774,0.005716841134971845,0.08903085670478503
 06099,2019,549761.0,43402.0,8456.0,192.0,48.15143671522716,0.46505117678409347,0.005738857430774464,0.08846389612940896
 06101,2014,94721.0,37494.0,7101.0,286.0,34.67151951520782,0.4163807392236146,0.011676396997497914,0.09822531434423201
 06101,2015,95224.0,40192.0,7742.0,259.0,36.99252289338822,0.42787532554818114,0.011740737629169117,0.09851508023187432
 06101,2016,95769.0,41080.0,8024.0,260.0,37.31255416679719,0.4376990466643695,0.011318902776472553,0.10035606511501634
 06101,2017,96161.0,41519.0,7856.0,273.0,38.38939902871226,0.44417175362153055,0.011147970590988031,0.10160044092719502
 06101,2018,96348.0,43336.0,8280.0,270.0,41.25113131564744,0.45204882301656496,0.010960269024785153,0.10346867604932121
 06101,2019,96910.0,45054.0,8939.0,276.0,43.86676297595707,0.45939531524094523,0.010968940253843772,0.10264162625116087
 06103,2014,62797.0,34459.0,8774.0,162.0,29.16878194818224,0.37326623883306526,0.02324951828909024,0.07228052295491823
 06103,2015,63150.0,36140.0,9432.0,136.0,30.295613618368964,0.38061757719714967,0.02245447347585115,0.07360253365003959
 06103,2016,63468.0,36546.0,9780.0,134.0,31.601184849057795,0.3954748849814079,0.02153841305854919,0.08010335917312661
 06103,2017,63827.0,38580.0,9582.0,140.0,35.223306751061465,0.40390430382126685,0.020931580679022985,0.07951180534883356
 06103,2018,63904.0,39460.0,10018.0,138.0,36.52203304957436,0.40803392588883325,0.020577741612418626,0.07990110165247871
 06103,2019,65186.0,40775.0,10542.0,142.0,39.314837541803456,0.3990273985211549,0.020326450464823734,0.07184057926548645
 06105,2014,13126.0,32294.0,11321.0,187.0,29.859439280816698,0.3594392808166997,0.015694042358677433,0.1294377571232668
 06105,2015,13094.0,34483.0,12285.0,154.0,31.003360317702764,0.36306705361234154,0.015350542233083856,0.12937223155643807
 06105,2016,12827.0,35269.0,12765.0,145.0,34.02081546737351,0.3679738052545412,0.014968425976455913,0.1306618850861464
 06105,2017,12727.0,36155.0,12479.0,136.0,37.45988842618056,0.3617506089416202,0.01477174510882376,0.12147403158639114
 06105,2018,12598.0,38249.0,13189.0,149.0,38.54976980473091,0.3645816796316876,0.014684870614383236,0.12105096046991586
 06105,2019,12337.0,39959.0,14156.0,152.0,43.33444111210181,0.3701872416308665,0.015076598848990841,0.1174515684526222
 06107,2014,454858.0,35283.0,6688.0,263.0,36.73510853936833,0.4239345026359875,0.008521340726116723,0.07320306557211262
 06107,2015,456794.0,36044.0,7450.0,258.0,36.56537958029221,0.4386397369492594,0.008465522752050158,0.07340726892209617
 06107,2016,458991.0,37597.0,7739.0,273.0,38.34952101457327,0.447085019096235,0.008098198003882428,0.07269641452664649
 06107,2017,462072.0,38531.0,7415.0,301.0,40.94900578264859,0.44796698350040687,0.007944649318720892,0.07393652937204591
 06107,2018,464279.0,38613.0,7806.0,303.0,41.35548667934582,0.4529690121672529,0.007777650938336647,0.07556878514858523
 06107,2019,465751.0,40040.0,8365.0,309.0,44.45595393246606,0.4557263430459623,0.007817481873361518,0.07550601072246758
 06109,2014,53830.0,38975.0,10311.0,156.0,42.20076165706855,0.46589262493033623,0.006241872561768531,0.1294445476500093
 06109,2015,53599.0,41684.0,11146.0,136.0,45.00742551166999,0.47541931752458066,0.006100860090673333,0.13175618948114703
 06109,2016,53729.0,43233.0,11482.0,125.0,49.97331050270803,0.48296078467866516,0.005881367604087178,0.13275884531630963
 06109,2017,53953.0,43901.0,11394.0,128.0,54.539228587844974,0.4781383797008507,0.005708672362982596,0.13133653364965803
 06109,2018,54250.0,44695.0,11922.0,115.0,52.729032258064514,0.480294930875576,0.005603686635944701,0.13148387096774194
 06109,2019,54290.0,46166.0,12515.0,119.0,60.08447227850433,0.47721495671394365,0.005636397126542641,0.12449806594216246
 06111,2014,842113.0,52566.0,6109.0,170.0,57.51138505164984,0.5419391459340968,0.0019296697711589776,0.1407210196256322
 06111,2015,845599.0,54849.0,6603.0,152.0,58.51549020280299,0.5450597741955703,0.0019406361644230894,0.1432392895450444
 06111,2016,846921.0,56371.0,6897.0,146.0,58.964310720834646,0.5489968958143676,0.0018880155291933958,0.14204040282387614
 06111,2017,848264.0,57981.0,6971.0,141.0,59.640350174002435,0.5514497845010515,0.0018626276725170466,0.1406437146925957
 06111,2018,847222.0,60238.0,7414.0,133.0,61.614142456168516,0.5599937206540907,0.0018354103174846735,0.14325997200261562
 06111,2019,844203.0,63190.0,8046.0,129.0,64.86648827355506,0.5629345074585141,0.0018561886181404235,0.13871189749384924
 06113,2014,208368.0,46959.0,5891.0,164.0,59.97126718114106,0.6163902326652845,0.003680987483682715,0.10226618290716424
 06113,2015,211998.0,49176.0,6407.0,147.0,63.77558278851687,0.6273549750469344,0.003589656506193455,0.10401984924386079
 06113,2016,215569.0,49989.0,6650.0,145.0,66.147762433374,0.6308374580760685,0.0034049422690646614,0.10454193320932045
 06113,2017,218470.0,50520.0,6547.0,143.0,67.97748432279032,0.6319311575960086,0.0033093788620863276,0.10590927816176134
 06113,2018,220082.0,51690.0,6944.0,132.0,71.32180732636017,0.6446824365463781,0.003235157804818204,0.10758262829309076
 06113,2019,220019.0,54398.0,7380.0,141.0,75.14436480485776,0.6573205041382789,0.0032588094664551697,0.10443643503515605
 06115,2014,73527.0,34780.0,9279.0,205.0,39.30334434969467,0.372325812286643,0.009112298883403376,0.07243597590000952
 06115,2015,74039.0,37238.0,10273.0,175.0,40.08394224665379,0.37684193465605964,0.009035778441091857,0.07771579843055687
 06115,2016,74920.0,38234.0,10661.0,180.0,42.18155365723438,0.37262413240790176,0.008649225840896956,0.07530699412706887
 06115,2017,76575.0,38506.0,10108.0,180.0,44.30718903036239,0.375109369898792,0.008344760039177277,0.07567744041789096
 06115,2018,77418.0,40196.0,10631.0,174.0,45.026169624635095,0.3823141904983337,0.008124725516029864,0.07778552791340515
 06115,2019,78549.0,41384.0,11417.0,174.0,48.84371538784708,0.3871723382856561,0.00807139492546054,0.07646182637589276
